"26.0","F","S","Nepal",,"Kathmandu University, Nepal","3.17","Development Studies","RES","Gender and Development Studies",,"MASTER","3.38","12.0","T/R + C","3.5","12.0","T/R + C","3.5","4.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.45","28.0"
"29.0","F","S","Cambodia","6","Royal University of Phnom Penh, Cambodia","3.27","Sociology","GEN","Gender and Development Studies",,"MASTER","3.05","10.0","T/R + C","3.15","13.0","T/R + C","3.2","5.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.13","28.0"
"24.0","F","S","Myanmar","6","West Yangon Technological University, Myanmar","4.96","Civil Engineering","CIVIL","Transportation Engineering",,"MASTER","3.0","12.0","T/R + C","3.13","12.0","T/R + C","3.0","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.06","26.0"
"40.0","M","S","Vietnam","6","Nong Lam University - Ho Chi Minh City, Vietnam","6.11","Mechanical Agro Forestry","MECH","International Business - Management of Technology (VN)",,"MASTER","3.39","14.0","T/R + C","3.33","9.0","T/R + C","3.36","11.0","T/R + C","3.81","8.0",,,,,,,,,,,,,,,,,"3.45","42.0"
"25.0","F","S","Sri Lanka","6","Asian Institute of Technology, Thailand","2.88","Civil and Infrastructure Engineering","CIVIL","Transportation Engineering",,"MASTER","3.0","12.0","T/R + C","2.96","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"2.98","26.0"
"27.0","F","S","Korea","6","Myongji University, Korea","3.89","Transportation Engineering","CIVIL","Transportation Engineering",,"MASTER","4.0","12.0","T/R + C","3.5","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.73","26.0"
"27.0","M","S","Sri Lanka","6","Asian Institute of Technology, Thailand","3.63","Civil and Infrastructure Engineering","CIVIL","Transportation Engineering",,"MASTER","4.0","12.0","T/R + C","3.82","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.9","26.0"
"28.0","F","S","Nepal",,"Tribhuvan University, Nepal","67.41","Civil Engineering","CIVIL","Construction, Engineering and Infrastructure Management",,"MASTER","3.38","12.0","T/R + C","3.82","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.62","26.0"
"24.0","M","S","Thailand","6","Sirindhorn International Institute of Technology, Rangsit, Thailand","2.72","Civil Engineering","CIVIL","Construction, Engineering and Infrastructure Management",,"MASTER","3.25","12.0","T/R + C","3.29","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.27","26.0"
"24.0","F","S","Myanmar","6","West Yangon Technological University, Myanmar","4.89","Civil Engineering","CIVIL","Construction, Engineering and Infrastructure Management",,"MASTER","3.0","12.0","T/R + C","3.25","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.13","26.0"
"26.0","F","S","Myanmar","6","West Yangon Technological University, Myanmar","4.62","Civil Engineering","CIVIL","Construction, Engineering and Infrastructure Management",,"MASTER","2.88","12.0","T/R + C","3.0","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"2.94","26.0"
"26.0","M","S","Sri Lanka","6","Asian Institute of Technology, Thailand","3.51","Civil and Infrastructure Engineering","CIVIL","Construction, Engineering and Infrastructure Management",,"MASTER","3.88","12.0","T/R + C","3.86","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.87","26.0"
"27.0","F","S","Nepal",,"Kathmandu University, Nepal","3.47","Environmental Engineering","ENV","Environmental Engineering and Management",,"MASTER","3.75","12.0","T/R + C","3.9","10.0","T/R + C","4.0","3.0","T/R + C","4.0","1.0",,,,,,,,,,,,,,,,,"3.85","26.0"
"26.0","M","S","Thailand","6","Khon Kaen University, Thailand","3.34","Environmental Science","ENV","Environmental Engineering and Management",,"MASTER","3.0","9.0","T/R + C","2.86","11.0","T/R + C","3.3","5.0","T/R + C","3.5","1.0",,,,,,,,,,,,,,,,,"3.02","26.0"
"25.0","F","S","Thailand","6","Kasetsart University, Thailand","3.65","Environmental Engineering","ENV","Environmental Engineering and Management",,"MASTER","4.0","9.0","T/R + C","4.0","11.0","T/R + C","3.5","2.0","T/R + C","4.0","4.0",,,,,,,,,,,,,,,,,"3.96","26.0"
"29.0","F","S","India",,"Sathyabama University, India","84%","Chemical Engineering","LAB","Environmental Engineering and Management",,"MASTER","3.75","12.0","T/R + C","3.85","10.0","T/R + C","4.0","3.0","T/R + C","4.0","1.0",,,,,,,,,,,,,,,,,"3.83","26.0"
"25.0","F","S","Thailand","6","Thammasat University, Thailand","3.28","Public Health","ENV","Environmental Engineering and Management",,"MASTER","3.5","9.0","T/R + C","3.25","12.0","T/R + C","3.67","3.0","T/R + C","3.5","2.0",,,,,,,,,,,,,,,,,"3.4","26.0"
"24.0","F","S","Thailand","6","Thammasat University, Thailand","3.26","Public Heatlh (Occupational Health & Safety)","GEN","Environmental Engineering and Management",,"MASTER","3.5","9.0","T/R + C","3.13","12.0","T/R + C","3.5","5.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.33","26.0"
"25.0","F","S","Thailand","6","Mahidol University, Thailand","3.43","Public Health","ENV","Environmental Engineering and Management",,"MASTER","3.17","9.0","T/R + C","3.5","12.0","T/R + C","3.5","3.0","T/R + C","3.0","2.0",,,,,,,,,,,,,,,,,"3.35","26.0"
"25.0","M","S","Lao PDR","6","National University of Laos, Lao PDR","3.62","Environmental Management","ENV","Environmental Engineering and Management",,"MASTER","2.5","9.0","T/R + C","3.0","9.0","T/R + C","3.0","4.0","T/R + C","3.0","4.0",,,,,,,,,,,,,,,,,"2.83","26.0"
"25.0","F","S","Thailand","6","Prince of Songkla University, Hat Yai, Thailand","3.34","Environmental Engineering","ENV","Environmental Engineering and Management",,"MASTER","3.0","9.0","T/R + C","3.36","11.0","T/R + C","3.6","5.0","T/R + C","4.0","1.0",,,,,,,,,,,,,,,,,"3.31","26.0"
"25.0","F","S","Thailand","6","Kasetsart University, Thailand","2.11","Civil-Water Resources Engineering","CIVIL","Water Engineering and Management",,"MASTER","2.55","10.0","T/R + C","3.11","14.0","T/R + C","3.0","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"2.89","27.0"
"30.0","F","S","Vietnam",,"Hanoi University of Mining and Geology, Vietnam","7.76","Petroleum","RES","Geotechnical and Earth Resources Engineering",,"MASTER","3.63","12.0","T/R + C","3.38","12.0","T/R + C","3.5","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.5","26.0"
"30.0","M","S","Nepal","6","Pokhara University, Nepal","3.79","Information Technology","CSE","Telecommunications",,"MASTER","3.45","11.0","T/R + C","3.91","11.0","T/R + C","3.75","4.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.69","26.0"
"25.0","F","S","Thailand","6","Mahidol University, Thailand","3.28","Public Health","ENV","Environmental Engineering and Management",,"MASTER","3.0","9.0","T/R + C","3.13","12.0","T/R + C","3.83","3.0","T/R + C","3.5","3.0",,,,,,,,,,,,,,,,,"3.2","27.0"
"25.0","M","S","Thailand","6","Mahidol University, Thailand","3.24","Public Health","ENV","Environmental Engineering and Management",,"MASTER","3.33","9.0","T/R + C","3.5","12.0","T/R + C","3.67","3.0","T/R + C","3.5","2.0",,,,,,,,,,,,,,,,,"3.46","26.0"
"26.0","F","S","Vietnam",,"Hanoi University of Agriculture, Vietnam","3.32","Biotechnology","LAB","Environmental Engineering and Management",,"MASTER","3.5","9.0","T/R + C","3.61","14.0","T/R + C","4.0","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.62","26.0"
"24.0","M","S","Thailand","6","Kasetsart University, Thailand","3.32","Environmental Engineering","ENV","Environmental Engineering and Management",,"MASTER","3.33","9.0","T/R + C","3.27","11.0","T/R + C","3.5","5.0","T/R + C","3.0","1.0",,,,,,,,,,,,,,,,,"3.33","26.0"
"26.0","F","S","Sri Lanka","6","Asian Institute of Technology, Thailand","3.57","Civil and Infrastructure Engineering","CIVIL","Transportation Engineering",,"MASTER","3.75","12.0","T/R + C","3.29","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.5","26.0"
"24.0","F","S","Thailand","6","Mahidol University, Thailand","3.26","Public Health","ENV","Environmental Engineering and Management",,"MASTER","3.17","9.0","T/R + C","3.5","12.0","T/R + C","4.0","3.0","T/R + C","3.5","3.0",,,,,,,,,,,,,,,,,"3.44","27.0"
"27.0","F","S","Thailand","6","Khon Kaen University, Thailand","2.97","Environmental Engineering","ENV","Environmental Engineering and Management",,"MASTER","3.0","6.0","T/R + C","3.17","9.0","T/R + C","3.3","5.0","T/R + C","3.25","6.0",,,,,,,,,,,,,,,,,"3.17","26.0"
"33.0","F","S","Ethiopia","6","Bahir Dar University, Ethiopia","2.30","Chemical Engineering","LAB","Environmental Engineering and Management",,"MASTER","3.5","11.0","T/R + C","3.5","3.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.5","14.0"
"31.0","F","S","Nepal","6","Kathmandu University, Nepal","3.81","Development Studies","RES","Regional and Rural Development Planning",,"MASTER","3.88","13.0","T/R + C","4.0","14.0","T/R + C","4.0","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.95","29.0"
"26.0","M","S","Nepal",,"Tribhuvan University, Nepal","76.55","Civil Engineering","CIVIL","Geotechnical and Earth Resources Engineering",,"MASTER","4.0","12.0","T/R + C","4.0","12.0","T/R + C","4.0","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"4.0","26.0"
"34.0","M","M","Lao PDR","6","National University of Laos, Lao PDR","3.03","Civil Engineering","CIVIL","Geotechnical and Earth Resources Engineering",,"MASTER","3.13","12.0","T/R + C","3.5","12.0","T/R + C","3.0","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.29","26.0"
"32.0","M","S","Thailand","5.5","King Mongkut's University of Technology Thonburi, Thailand","3.17","Mechatronics Engineering","MECH","Geotechnical and Earth Resources Engineering",,"MASTER","3.63","12.0","T/R + C","3.63","12.0","T/R + C","3.5","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.62","26.0"
"25.0","F","S","Sri Lanka","6","Asian Institute of Technology, Thailand","3.59","Civil and Infrastructure Engineering ","CIVIL","Geotechnical and Earth Resources Engineering",,"MASTER","3.63","12.0","T/R + C","3.75","12.0","T/R + C","3.0","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.63","26.0"
"27.0","M","S","Vietnam","6","Asian Institute of Technology, Thailand","3.58","Civil and Infrastructure Engineering","CIVIL","Structural Engineering",,"MASTER","3.88","12.0","T/R + C","3.88","12.0","T/R + C","4.0","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.88","26.0"
"27.0","M","S","Sri Lanka","6","Asian Institute of Technology, Thailand","3.61","Civil and Infrastructure Engineering","CIVIL","Structural Engineering",,"MASTER","3.38","12.0","T/R + C","3.63","12.0","T/R + C","3.5","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.5","26.0"
"38.0","M","M","Nepal","6","Tribhuvan University, Nepal","74.5%","Civil Engineering","CIVIL","Regional and Rural Development Planning",,"MASTER","3.75","12.0","T/R + C","4.0","14.0","T/R + C","4.0","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.89","29.0"
"25.0","F","S","Nepal","6","Amity University, India","7.40","Marketing","MBA","Regional and Rural Development Planning",,"MASTER","3.13","12.0","T/R + C","3.23","14.0","T/R + C","3.5","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.21","29.0"
"24.0","M","S","Thailand","6","Silpakorn University, Phetchaburi Province, Thailand","3.60","Community Management","MBA","Regional and Rural Development Planning",,"MASTER","3.0","12.0","T/R + C","3.38","14.0","T/R + C","3.0","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.18","29.0"
"26.0","M","S","Vietnam",,"Hanoi University of Agriculture, Vietnam","3.07","Crop Science","ENV","Agricultural Systems & Engineering",,"MASTER","3.5","12.0","T/R + C","3.75","12.0","T/R + C","4.0","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.65","26.0"
"24.0","F","S","Thailand","6","Kasetsart University, Thailand","2.98","Civil Engineering","CIVIL","Geotechnical and Earth Resources Engineering",,"MASTER","3.5","12.0","T/R + C","3.75","12.0","T/R + C","3.5","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.62","26.0"
"32.0","F","M","Pakistan","5.5","University of Agriculture, Faisalabad, Pakistan","3.36","Food Technology","RES","Food Engineering and Bioprocess Technology",,"MASTER","3.13","12.0","T/R + C","3.17","9.0","T/R + C","4.0","2.0","T/R + C","3.5","3.0",,,,,,,,,,,,,,,,,"3.25","26.0"
"24.0","M","S","Thailand","6","Kasetsart University, Thailand","3.07","Civil Engineering","CIVIL","Transportation Engineering",,"MASTER","4.0","12.0","T/R + C","3.79","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.88","26.0"
"23.0","M","S","Vietnam",,"Vietnam National University - Ho Chi Minh City, Vietnam","69.7","Marketing","MBA","Business Administration - MBA",,"MASTER","3.25","12.0","T/R + C","3.29","14.0","T/R + C","3.0","12.0","T/R + C","3.64","11.0",,,,,,,,,,,,,,,,,"3.29","49.0"
"25.0","F","S","Nepal","6","Pokhara University, Nepal","2.81","Finance","MBA","Business Administration - MBA",,"MASTER","3.33","12.0","T/R + C","3.21","14.0","T/R + C","3.0","9.0","T/R + C","3.0","13.0",,,,,,,,,,,,,,,,,"3.15","48.0"
"26.0","F","S","Nepal",,"Kathmandu University, Nepal","2.77","Marketing","MBA","Business Administration - MBA",,"MASTER","3.42","12.0","T/R + C","3.57","14.0","T/R + C","3.73","11.0","T/R + C","3.5","12.0",,,,,,,,,,,,,,,,,"3.55","49.0"
"24.0","F","S","Nepal","6","Pokhara University, Nepal","3.52","Civil Emgineering","CIVIL","Structural Engineering",,"MASTER","3.0","12.0","T/R + C","3.38","12.0","T/R + C","3.5","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.21","26.0"
"24.0","F","S","Myanmar","6","West Yangon Technological University, Myanmar","4.96","Civil Engineering","CIVIL","Structural Engineering",,"MASTER","3.0","12.0","T/R + C","3.75","12.0","T/R + C","3.5","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.38","26.0"
"25.0","M","S","Sri Lanka","6","Asian Institute of Technology, Thailand","3.14","Civil & Infrastructure Engineering","CIVIL","Structural Engineering",,"MASTER","3.5","12.0","T/R + C","3.5","12.0","T/R + C","3.5","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.5","26.0"
"24.0","M","S","India","6","Maharana Pratap University of Agriculture and Technology, Udaipur, India","64.8%","Electronics and Communication Engineering","ELEC","AgriBusiness Management",,"MASTER","3.38","12.0","T/R + C","3.75","12.0","T/R + C","4.0","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.6","26.0"
"24.0","F","S","Myanmar","6","Mandalay Technological University, Myanmar","4.99","Electronics","ELEC","Telecommunications",,"MASTER","3.63","12.0","T/R + C","3.86","11.0","T/R + C","4.0","2.0","T/R + C","4.0","2.0",,,,,,,,,,,,,,,,,"3.78","27.0"
"25.0","M","S","India","6","Sam Higginbottom Institute of Agriculture, Technology and Sciences, India","9.87","Mechanical Engineering","MECH","Industrial and Manufacturing Engineering",,"MASTER","2.88","13.0","T/R + C","3.25","13.0","T/R + C","3.0","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.06","29.0"
"25.0","F","S","Thailand","5.5","King Mongkut's Institute of Technology Ladkrabang,Thailand","3.50","Industrial Engineering","ISE","Industrial and Manufacturing Engineering",,"MASTER","3.67","10.0","T/R + C","3.88","13.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.79","23.0"
"25.0","M","S","Thailand","6","Khon Kaen University, Thailand","2.82","Industrial","ISE","Industrial and Manufacturing Engineering",,"MASTER","2.5","10.0","T/R + C","3.13","13.0","T/R + C","3.25","6.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"2.94","29.0"
"24.0","M","S","Thailand",,"King Mongkut's Institute of Technology Ladkrabang,Thailand","3.59","Industrial engineering","ISE","Industrial and Manufacturing Engineering",,"MASTER","3.5","10.0","T/R + C","3.63","13.0","T/R + C","4.0","6.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.67","29.0"
"34.0","F","S","Sri Lanka",,"University of Moratuwa, Sri Lanka","3.89","Electronics and Telecommunication Engineering","ELEC","Information & Communications Technologies",,"MASTER","4.0","12.0","T/R + C","4.0","12.0","T/R + C","4.0","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"4.0","26.0"
"28.0","M","S","Nepal",,"Pokhara University, Nepal","3.70","Electronics and Communication","ELEC","Information & Communications Technologies",,"MASTER","3.5","12.0","T/R + C","4.0","12.0","T/R + C","4.0","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.78","27.0"
"25.0","F","S","Vietnam",,"Water Resources University Hanoi, Vietnam","3.5","Water Resources Engineering","RES","Water Engineering and Management",,"MASTER","3.65","13.0","T/R + C","3.89","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.78","27.0"
"26.0","F","S","Vietnam","6","Hanoi Water Resources University, Vietnam","7.89","Hydrology and Water Resources","RES","Water Engineering and Management",,"MASTER","3.27","13.0","T/R + C","3.82","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.56","27.0"
"25.0","F","S","Nepal",,"Kathmandu University, Nepal","3.00","Civil Engineering`","CIVIL","Water Engineering and Management",,"MASTER","3.42","13.0","T/R + C","3.61","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.52","27.0"
"24.0","M","S","Nepal","6.5","Nepal Engineering College (Pokhara University)","3.90","Civil Engineering","CIVIL","Water Engineering and Management",,"MASTER","3.88","13.0","T/R + C","4.0","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.94","27.0"
"24.0","M","S","Cambodia","6","Institute of Technology of Cambodia, Cambodia","3","Water Resources Engineering and Rural Infrastructure ","RES","Water Engineering and Management",,"MASTER","2.92","13.0","T/R + C","3.18","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.06","27.0"
"33.0","M","M","Indonesia","6","Brawijaya University, Indonesia","3.09","Food Science and Technology","RES","Food Engineering and Bioprocess Technology",,"MASTER","3.0","12.0","T/R + C","3.25","12.0","T/R + C","4.0","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.19","26.0"
"35.0","F","S","Myanmar","6","University of Distance Education, Mandalay, Myanmar","3.90","Psychology","GEN","Gender and Development Studies",,"MASTER","3.5","12.0","T/R + C","3.63","12.0","T/R + C","3.75","4.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.59","28.0"
"25.0","M","S","Cambodia","6","Royal University of Agriculture, Cambodia","3.55","Agro-Industry","ENV","Food Engineering and Bioprocess Technology",,"MASTER","3.0","12.0","T/R + C","3.0","12.0","T/R + C","4.0","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.08","26.0"
"24.0","M","S","France","6","Telecom SudParis, France","13.3","Information Technology","CSE","Telecommunications",,"MASTER","3.93","14.0","T/R","0.0","0.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.93","14.0"
"36.0","M","M","Myanmar","6","Pyay Technological University, Myanmar","76%","Electronics","ELEC","Information & Communications Technologies",,"MASTER","3.14","12.0","T/R + C","3.2","5.0","T/R + C","3.0","12.0","T/R + C","3.33","9.0",,,,,,,,,,,,,,,,,"3.15","38.0"
"30.0","M","S","Pakistan","6","National University of Sciences and Technology, Pakistan","3.57","Civil Engineering","CIVIL","Water Engineering and Management",,"MASTER","3.5","13.0","T/R + C","3.64","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.57","27.0"
"27.0","F","S","Bangladesh","6","American International University-Bangladesh, Bangladesh","3.63","Finance, Marketing","MBA","Energy Business Management",,"MASTER","2.96","12.0","T/R + C","3.27","11.0","T/R + C","3.11","14.0","T/R + C","3.5","1.0",,,,,,,,,,,,,,,,,"3.12","38.0"
"24.0","F","S","Thailand","6","University of Phayao, Thailand","3.49","Geographic Information Science","CIVIL","Remote Sensing and Geographic Information Systems",,"MASTER","3.41","11.0","T/R + C","3.42","12.0","T/R + C","3.5","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.42","26.0"
"24.0","M","S","Thailand","6","King Mongkut's University of Technology North Bangkok, Thailand","3.53","Civil Engineering","CIVIL","Geotechnical and Earth Resources Engineering",,"MASTER","4.0","12.0","T/R + C","4.0","12.0","T/R + C","4.0","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"4.0","26.0"
"30.0","F","S","Sri Lanka","6","University of Kelaniya, Sri Lanka","3.06","Management and Information Technology","CSE","Business Administration - MBA",,"MASTER","3.93","14.0","T/R + C","3.83","12.0","T/R + C","3.5","6.0","T/R + C","4.0","6.0",,,,,,,,,,,,,,,,,"3.84","38.0"
"24.0","F","S","Thailand","6","Khon Kaen University, Thailand","3.32","Environmental Science","ENV","Environmental Engineering and Management",,"MASTER","2.83","9.0","T/R + C","3.0","11.0","T/R + C","3.3","5.0","T/R + C","3.0","1.0",,,,,,,,,,,,,,,,,"3.0","26.0"
"28.0","M","S","Thailand","6","King Mongkut's Institute of Technology, North Bangkok, Thailand","3.41","Civil Engineering and Technology","CIVIL","Offshore Technology and Management",,"MASTER","3.25","6.0","T/R + C","3.2","15.0","T/R + C","3.13","4.0","T/R + C","4.0","1.0",,,,,,,,,,,,,,,,,"3.23","26.0"
"36.0","M","S","Vietnam","6","University of Technology, Ho Chi Minh City, Vietnam","3.26","Chemical Food Engineering","RES","International Business - Management of Technology (VN)",,"MASTER","3.5","11.0","T/R + C","3.91","11.0","T/R + C","3.85","13.0","T/R + C","3.71","7.0",,,,,,,,,,,,,,,,,"3.75","42.0"
"33.0","M","S","Vietnam","6","Ho Chi Minh City University of Technology, Vietnam","6.66","Manufacturing Engineering","ISE","International Business - Management of Technology (VN)",,"MASTER","3.5","11.0","T/R + C","3.77","11.0","T/R + C","3.54","13.0","T/R + C","3.29","7.0",,,,,,,,,,,,,,,,,"3.55","42.0"
"33.0","M","M","Vietnam","6","University of Communication and Transport, Vietnam","7.26","Mechanical Engineering","MECH","International Business - Management of Technology (VN)",,"MASTER","3.73","11.0","T/R + C","3.86","11.0","T/R + C","3.88","13.0","T/R + C","3.86","7.0",,,,,,,,,,,,,,,,,"3.83","42.0"
"29.0","F","S","Vietnam","5.5","Ho Chi Minh National University - Education College","7.28","International Economic Relations","MBA","International Business - Management of Technology (VN)",,"MASTER","3.64","11.0","T/R + C","3.5","11.0","T/R + C","3.46","13.0","T/R + C","4.0","7.0",,,,,,,,,,,,,,,,,"3.61","42.0"
"25.0","M","S","Thailand","6","Kasetsart University, Thailand","2.84","Fisheries","RES","Environmental Engineering and Management",,"MASTER","3.17","9.0","T/R + C","3.13","12.0","T/R + C","3.67","3.0","T/R + C","3.5","2.0",,,,,,,,,,,,,,,,,"3.23","26.0"
"26.0","F","S","Thailand","6","The University of Nottingham, UK","3.23","Manufacturing Engineering and Management","ISE","Energy",,"MASTER","3.08","13.0","T/R + C","3.12","13.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.1","26.0"
"26.0","M","S","Nepal",,"Kathmandu University, Nepal","2.77","Marketing","MBA","Business Administration - MBA",,"MASTER","3.5","14.0","T/R + C","3.33","12.0","T/R + C","3.42","13.0","T/R + C","3.5","9.0",,,,,,,,,,,,,,,,,"3.44","48.0"
"30.0","M","M","Vietnam","6","University of Technology, Ho Chi Minh City, Vietnam","7.50","Mechanical Manufacturing Technique","MECH","International Business - Management of Technology (VN)",,"MASTER","3.23","11.0","T/R + C","3.5","11.0","T/R + C","3.65","13.0","T/R + C","3.64","7.0",,,,,,,,,,,,,,,,,"3.5","42.0"
"24.0","F","S","Myanmar","6","West Yangon Technological University, Myanmar","5.00","Civil Engineering","CIVIL","Transportation Engineering",,"MASTER","3.38","12.0","T/R + C","3.54","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.46","26.0"
"24.0","F","S","Vietnam","5.5","Van Lang University, Vietnam","7.20","Commercial Business","MBA","International Business - Management of Technology (VN)",,"MASTER","3.23","11.0","T/R + C","3.59","11.0","T/R + C","3.15","13.0","T/R + C","4.0","7.0",,,,,,,,,,,,,,,,,"3.43","42.0"
"27.0","M","S","Nepal",,"Purbanchal University, Nepal","3.95","Dairy Technology","RES","Food Engineering and Bioprocess Technology",,"MASTER","3.75","12.0","T/R + C","3.88","12.0","T/R + C","4.0","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.83","26.0"
"34.0","M","S","Myanmar","6","Yezin Agricultural University, Myanmar","3.42","Pulses Specialization","LAB","Natural Resources Management",,"MASTER","3.4","10.0","T/R + C","2.75","12.0","T/R + C","3.5","4.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.12","26.0"
"30.0","M","M","Pakistan","6","Quaid-I-Azam University, Islamabad, Pakistan","75.4%","Information Technology","CSE","Computer Science",,"MASTER","2.88","12.0","T/R + C","2.88","12.0","T/R + C","3.5","3.0","T/R + C","3.54","12.0",,,,,,,,,,,,,,,,,"3.13","39.0"
"27.0","F","S","Vietnam","6","Asian Institute of Technology, Thailand","3.55","Civil and Infrastructure Engineering","CIVIL","Transportation Engineering",,"MASTER","3.75","12.0","T/R + C","3.79","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.77","26.0"
"31.0","M","S","Vietnam","6","National University of Ireland, Dublin 2, Ireland","54%","Finance","MBA","International Business - Management of Technology (VN)",,"MASTER","3.7","5.0","T/R + C","3.59","11.0","T/R + C","3.27","11.0","T/R + C","3.33","15.0",,,,,,,,,,,,,,,,,"3.43","42.0"
"30.0","M","S","Vietnam","6","Hanoi National University, Vietnam","7.15","Business Law","MBA","International Business - Management of Technology (VN)",,"MASTER","4.0","5.0","T/R + C","3.73","11.0","T/R + C","3.57","7.0","T/R + C","3.71","19.0",,,,,,,,,,,,,,,,,"3.73","42.0"
"32.0","F","S","Vietnam","6","University of Transport and Communication, Vietnam","7.52","Planning & Mgt. of Urban Transport","CIVIL","International Business - Management of Technology (VN)",,"MASTER","3.5","5.0","T/R + C","3.36","11.0","T/R + C","3.5","11.0","T/R + C","3.27","15.0",,,,,,,,,,,,,,,,,"3.38","42.0"
"39.0","M","S","Vietnam","6","Hanoi University of Civil Engineering, Vietnam","6.75","Civil Engineering","CIVIL","International Business - Management of Technology (VN)",,"MASTER","2.8","5.0","T/R + C","3.73","11.0","T/R + C","3.18","11.0","T/R + C","3.3","15.0",,,,,,,,,,,,,,,,,"3.32","42.0"
"34.0","F","M","Vietnam","6","Hanoi University of Foreign Studies, Vietnam","7.10","Chinese","LANG","International Business - Management of Technology (VN)",,"MASTER","2.9","5.0","T/R + C","3.86","11.0","T/R + C","3.82","11.0","T/R + C","3.57","15.0",,,,,,,,,,,,,,,,,"3.63","42.0"
