"3.35","3.42","Chiang Mai University, Thailand"
"2.0","3.17","Myanmar Maritime University, Myanmar"
"3.5","3.31","Kandahar University, Afghanistan"
"2.43","3.06","Khulna University of Engineering & Technology, Bangladesh"
"3.55","3.12","King Mongkut's Institute of Technology Ladkrabang,Thailand"
"3.16","3.73","University of International Business and Economics, Beijing, P.R.China"
"3.0","3.37","Can-Tho University, Vietnam"
"2.5","3.46","University of Natural Sciences, Vietnam"
"2.5","3.45","Hanoi Open University, Vietnam"
"3.5","3.62","University of Agriculture and Forestry, Ho Chi Minh City, Vietnam"
"3.6","3.38","King Mongkut's University of Technology Thonburi, Thailand"
"3.94","3.82","University of Balochistan, Pakistan"
"3.7","3.41","Dusit Thani College, Thailand"
"2.68","3.67","Chiang Mai University, Thailand"
"2.71","3.52","Chulalongkorn University, Thailand"
"2.49","3.33","King Mongkut's Institute of Technology, North Bangkok, Thailand"
"2.6","3.32","Burapha University, Thailand"
"2.7","3.15","King Mongkut's University of Technology Thonburi, Thailand"
"3.03","3.59","Prince of Songkla University, Phuket, Thailand"
"2.37","3.31","King Mongkut's Institute of Technology, North Bangkok, Thailand"
"3.5","3.26","Hanoi University of Mining and Geology, Vietnam"
"3.3","3.5","King Mongkut's Institute of Technology Ladkrabang,Thailand"
"2.33","3.05","Vongchavalitkul University, Thailand"
"2.26","3.06","King Mongkut's Institute of Technology Ladkrabang,Thailand"
"2.15","2.78","Sirindhorn International Institute of Technology, Bangkadi, Thailand"
"3.27","3.73","King Mongkut's Institute of Technology, Ladkrabang,Thailand"
"3.0","2.88","West Yangon Technological University, Myanmar"
"2.0","3.25","Myanmar Maritime Univeristy, Myanmar"
"3.18","3.77","Pokhara University, Nepal"
"2.88","3.29","University of Southampton, UK"
"2.5","3.31","Thai Nguyen University of Technology, Vietnam"
"2.8","3.31","Kasetsart University, Thailand"
"3.5","3.58","University of Angers, France"
"3.0","3.56","West Yangon Technological University, Myanmar"
"1.0","3.29","University of Mawlamyine, Myanmar"
"2.0","3.62","Yangon Technological University, Myanmar"
"3.0","3.32","Yezin Agricultural University, Myanmar"
"2.0","3.42","Yezin Agricultural University, Myanmar"
"2.0","3.5","Yezin Agricultural University, Myanmar"
"3.5","2.87","Balkh University, Afghanistan"
"3.0","3.06","West Yangon Technological University, Myanmar"
"3.0","3.45","Yezin Agricultural University, Myanmar"
"1.0","3.04","University of East Yangon, Myanmar"
"2.0","3.04","Yangon Technological University, Myanmar"
"3.0","3.28","West Yangon Technological University, Myanmar"
"2.0","3.13","Mandalay Technological University, Myanmar"
"3.0","3.06","Yangon Technological University, Myanmar"
"3.26","3.0","Khon Kaen University, Thailand"
"3.0","3.28","Payame Noor University, Mashhad, Iran"
"3.48","3.33","University of Agriculture, Faisalabad, Pakistan"
"3.69","3.44","SBK Women's University"
"2.3","2.83","Asian Institute of Technology, Thailand"
"3.36","3.54","Chiang Mai University, Thailand"
"2.7","3.66","Asian Institute of Technology, Thailand"
"3.18","3.4","Mahidol University, Thailand"
"3.0","2.95","Norton University, Cambodia"
"3.27","3.6","Khon Kaen University, Thailand"
"3.53","3.83","Kasetsart University, Thailand"
"3.0","3.41","Yezin Agricultural University, Myanmar"
"3.0","3.37","Yezin Agricultural University, Myanmar"
"3.5","3.57","Tribhuvan University, Nepal"
"2.29","3.22","BRAC University, Bangladesh"
"3.06","3.12","Mahidol University, Thailand"
"3.5","2.98","Kandahar University, Afghanistan"
"4.0","3.83","Sam Higginbottom Institute of Agriculture, Technology and Sciences, Allahabad, India"
"3.0","3.5","Water Resources University Hanoi, Vietnam"
"3.1","3.38","Stamford University Bangladesh"
"3.66","3.38","Royal University of Phnom Penh, Cambodia"
"2.0","3.38","Yezin Agricultural University, Myanmar"
"3.52","3.73","Chiang Mai University, Thailand"
"2.7","2.94","Ahsanullah University of Science and Technology, Dhaka, Bangladesh"
"3.92","3.28","Kasetsart University, Thailand"
"3.34","3.31","King Mongkut's University of Technology, North Bangkok, Thailand"
"3.53","3.56","Khon Kaen University, Thailand"
"4.0","3.63","Biju Patnaik University of Technology. Orissa, India"
"4.0","3.5","Tribhuvan University, Nepal"
"1.0","3.33","Asian Institute of Technology, Thailand"
"3.0","3.48","Ho Chi Minh City University of Technology, Vietnam"
"2.82","3.77","Khulna University, Bangladesh"
"2.0","3.6","Myanmar Maritime Univeristy, Myanmar"
"3.13","2.95","Build Bright University, Cambodia"
"2.73","3.25","Asian Institute of Technology, Thailand"
"3.87","3.65","Purbanchal University, Nepal"
"3.23","3.74","National Institute of Technology, Warangal, India"
"4.0","3.84","Tribhuvan University, Nepal"
"2.1","3.2","North South University, Bangladesh"
"2.49","3.82","Institute of Business Administration, Bangladesh"
"3.67","3.24","Kasetsart University, Thailand"
"3.5","3.19","Allahabad University, India"
"2.0","3.43","Yangon Technological University, Myanmar"
"3.0","3.26","Myanmar Aerospace Engineering University, Myanmar"
"3.18","3.83","Thammasat University, Thailand"
"3.55","3.28","Khon Kaen University, Thailand"
"3.13","3.46","Independent University, Bangladesh"
"4.0","3.3","Quaid-E-Awam Univ. of Eng., Science & Tech., Nawabshah, Pakistan"
"3.5","3.21","University of Dhaka, Bangladesh"
"3.04","3.72","Kathmandu University, Nepal"
"2.82","3.49","Kathmandu University, Nepal"
"2.89","3.58","Pokhara University, Nepal"
"3.81","3.77","Ace Institute of Management, Nepal"
"3.41","3.93","Kathmandu University, Nepal"
"2.0","3.19","Mandalay Technological University, Myanmar"
"3.56","4.0","Mahidol University, Thailand"
"3.49","3.52","Kasetsart University, Thailand"
"3.5","3.83","Mindanao State University, General Santos City, Philippines"
"2.0","2.83","Yangon Technological University, Myanmar"
"3.78","4.0","Thammasat University, Thailand"
"3.0","3.13","Mandalay Technological University, Myanmar"
"3.0","3.32","Yezin Agricultural University, Myanmar"
"1.0","3.46","Yangon University of Distance Education, Myanmar"
"3.31","3.37","Cantho University, Vietnam"
"3.66","3.22","Thammasat University, Thailand"
"3.52","3.11","Ubon Ratchathani University, Thailand"
"3.23","3.67","Thammasat University, Thailand"
"3.05","3.33","Chiang Mai University, Thailand"
"3.7","3.44","Nanjing University of Aeronautics and Astronautics, P.R. China"
"4.0","3.11","Meenakshi Academy of Higher Education and Research, Chennai, India"
"3.54","3.81","Asian Institute of Technology, Thailand"
"3.41","3.31","Sripatum University, Thailand"
"3.42","3.9","Kathmandu University, Nepal"
"2.47","3.0","Asian Institute of Technology, Thailand"
"3.43","3.12","Khon Kaen University, Thailand"
"2.75","3.35","Ateneo de Naga University, Philippines"
"2.75","4.0","Ateneo de Manila University, Philippines"
"2.9","3.06","Srinakarinwirot University, Thailand"
"3.4","3.71","King Mongkut's Institute of Technology, Thonburi, Thailand"
"2.31","3.02","Purbanchal University, Nepal"
"3.98","3.88","Pokhara University, Nepal"
"3.0","3.56","University of Natural Sciences, Ho Chi Minh City, Vietnam"
"3.51","3.06","Veteran National Development University Yogyakarta, Indonesia"
"3.14","3.33","Mahidol University, Thailand"
"3.24","3.67","Kasetsart University, Thailand"
"3.0","3.61","Myanmar Maritime Univeristy, Myanmar"
"3.58","3.62","Kasetsart University, Thailand"
"3.6","3.65","Kasetsart University, Thailand"
"2.64","3.63","Hokkaido University, Japan"
"3.5","3.38","Tribhuvan University, Nepal"
"3.5","3.73","Tribhuvan University, Nepal"
"3.5","3.42","Tribhuvan University, Nepal"
"3.92","3.56","Chiang Mai University, Thailand"
"3.5","3.66","Hue University, Vietnam"
"3.33","3.37","University of Phayao, Thailand"
"3.26","3.15","Kasetsart University, Thailand"
"3.1","3.86","Jahangirnagar University, Bangladesh"
"3.57","3.83","Mahidol University, Thailand"
"3.64","3.52","Thammasat University, Thailand"
"3.03","3.77","Independent University, Bangladesh"
"3.11","3.85","Kasetsart University, Thailand"
"4.0","3.43","N.E.D. University of Engineering & Technology, Karachi, Pakistan"
"4.0","3.09","KIIT University, Bhubaneswar, India"
"4.0","3.02","Balkh University, Afghanistan"
"4.0","4.0","Tribhuvan University, Nepal"
"3.5","3.74","Tribhuvan University, Nepal"
"3.61","3.2","Pokhara University, Nepal"
"3.65","3.52","Kasetsart University, Thailand"
"3.38","3.31","Kasetsart University, Thailand"
"3.03","3.65","Asian Institute of Technology, Thailand"
"3.6","3.63","Kasetsart University, Thailand"
"3.0","3.22","Mandalay Technological University, Myanmar"
"3.56","3.31","King Mongkut's Institute of Technology Ladkrabang,Thailand"
"3.38","3.4","Rajamangala University of Technology Isan Khon Kaen Campus, Thailand"
"3.75","3.43","Rajamangala University of Technology, Thanyaburi, Thailand"
"3.54","3.97","Mahidol University, Thailand"
"3.0","3.22","West Yangon Technological University, Myanmar"
"3.06","3.43","Kathmandu University, Nepal"
"2.82","3.8","National Institute of Technology, Warangal, India"
"3.09","3.25","Kasetsart University, Thailand"
"4.0","3.0","Madurai Kamaraj University, India"
"3.57","3.42","Sripatum University, Thailand"
"3.31","3.46","Mahidol University, Nakornpathom, Thailand"
"3.41","3.37","Kasetsart University, Thailand"
"3.5","3.02","Kandahar University, Afghanistan"
"2.5","3.36","Ho Chi Minh City University of Transport, Vietnam"
"4.0","3.0","Jawzjan University, Afghanistan"
"4.0","3.66","Jain University, India"
"3.0","3.88","Hanoi University of Agriculture, Vietnam"
"3.1","3.43","United International University, Bangladesh"
"3.5","3.0","West Yangon Technological University, Myanmar"
"2.43","3.75","Chittagong University of Engineering and Technology, Bangladesh"
"3.02","3.75","Asian Institute of Technology, Thailand"
"2.63","3.13","Asian Institute of Technology, Thailand"
"3.0","3.45","Webster University, Cha-Am,Thailand"
"2.64","3.67","University of Peradeniya, Sri Lanka"
"2.88","3.75","Asian Institute of Technology, Thailand"
"2.93","3.75","Asian Institute of Technology, Thailand"
"2.81","3.17","Kasetsart University, Thailand"
"3.5","3.71","Ho Chi Minh City University of Technology, Vietnam"
"4.0","3.94","Tribhuvan University, Nepal"
"4.0","3.71","Sam Higginbottom Inst. of Agri., Tech. and Sciences, Allahabad, India"
"3.24","2.96","The Royal University of Agriculture, Phnom  Penh, Cambodia"
"1.0","3.19","Mawlamyine University, Myanmar"
"3.5","3.42","Bangalore University, India"
"3.35","3.71","Kasetsart University, Thailand"
"2.0","3.21","Yezin Agricultural University, Myanmar"
"2.98","3.9","University of Moratuwa, Sri Lanka"
"3.67","3.46","Limkokwing University of Creative Technology, Cambodia"
"4.0","3.57","Kandahar University, Afghanistan"
"2.86","3.62","Asian Institute of Technology, Thailand"
"3.7","4.0","University of Engineering & Technology, Lahore, Pakistan"
"3.12","3.96","St. Cloud State University, USA"
"3.5","3.43","University of Dhaka, Bangladesh"
"3.61","3.92","Kathmandu University, Nepal"
"3.71","3.89","Kathmandu University, Nepal"
"3.02","3.2","Dhaka International University, Bangladesh"
"3.84","3.8","International Christian University, Japan"
"3.0","3.39"," Agricultural University No. 1, Hanoi"
"3.53","3.7","Build Bright University, Cambodia"
"3.49","3.72","Chiang Mai University, Thailand"
"3.5","3.72","University of Natural Sciences, Vietnam"
"2.86","3.04","Presidency University, Bangladesh"
"3.0","3.29","Myanmar Maritime Univeristy, Myanmar"
"3.5","3.57","Hebei Normal University, P.R.China"
"3.05","3.5","University of Dhaka, Bangladesh"
"2.0","3.16","Yangon University of Foreign Language, Myanmar"
"2.9","3.64","University of Chittagong, Bangladesh"
"3.03","3.15","Shaanxi University of Science and Technology, P.R. China"
"3.39","3.0","Royal University of Phnom Penh, Cambodia"
"3.11","3.79","Kathmandu University, Nepal"
"3.69","3.77","Chiang Mai University, Thailand"
"3.35","3.42","Chiang Mai University, Thailand"
"2.0","3.17","Myanmar Maritime University, Myanmar"
"3.5","3.31","Kandahar University, Afghanistan"
"2.43","3.06","Khulna University of Engineering & Technology, Bangladesh"
"3.55","3.12","King Mongkut's Institute of Technology Ladkrabang,Thailand"
"3.16","3.73","University of International Business and Economics, Beijing, P.R.China"
"3.0","3.37","Can-Tho University, Vietnam"
"2.5","3.46","University of Natural Sciences, Vietnam"
"2.5","3.45","Hanoi Open University, Vietnam"
"3.5","3.62","University of Agriculture and Forestry, Ho Chi Minh City, Vietnam"
"3.6","3.38","King Mongkut's University of Technology Thonburi, Thailand"
"3.94","3.82","University of Balochistan, Pakistan"
"2.75","3.61","Balochistan University of Information Technology, Engineering and Management Sciences, Quetta, Pakistan"
"3.5","3.82","Hanoi University of Foreign Studies, Vietnam"
"2.5","3.73","University of Social Sciences and Humanities, Ho Chi Minh City, Vietnam"
"2.58","3.0","Ahsanullah University of Science and Technology, Dhaka, Bangladesh"
"3.0","3.58","Ho Chi Minh City Polytechnic University, Vietnam"
"2.5","3.18","Hanoi University of Science and Technology, Vietnam"
"3.5","3.08","National University of Laos, Lao PDR"
"3.5","3.92","University of Ruhuna, Sri Lanka"
"3.31","3.6","Mae Fah Luang University, Chiang Rai, Thailand"
"3.5","3.83","Autonoma University of Barcelona"
"2.5","3.43","Institute for International Relations, Hanoi, Vietnam"
"3.0","3.19","West Yangon Technological University, Myanmar"
"2.5","3.29","Thai Nguyen University of Technology, Vietnam"
"2.0","3.31","Yangon Technological University, Myanmar"
"3.0","3.46","EDHEC Business School, France"
"3.0","3.59","EDHEC Business School, France"
"3.5","3.71","Hanoi University of Agriculture, Vietnam"
"3.0","3.32","Mahidol University, Thailand"
"3.0","3.71","Ho Chi Minh City University of Technology, Vietnam"
"2.8","3.3","Kathmandu University, Nepal"
"3.0","2.75","Hanoi Architectural University, Vietnam"
"3.5","2.87","Jawzjan University, Afghanistan"
"3.0","3.42","Hanoi University of Mining and Geology, Vietnam"
"3.0","3.32","Royal University of Phnom Penh, Cambodia"
"3.5","3.75","Amravati University, India"
"3.1","3.52","Asian Institute of Technology, Thailand"
"2.0","3.85","National University of Singapore, Kent Ridge, Singapore"
"3.0","2.83","West Yangon Technological University, Myanmar"
"4.0","3.42","Dibrugarh University, India"
"3.0","3.88","Technical Education University, Ho Chi Minh City, Vietnam"
"4.0","3.6","Assam Engineering College, India"
"2.51","3.11","Kasetsart University, Thailand"
"2.82","3.56","Kathmandu University, Nepal"
"2.27","2.9","King Mongkut's University of Technology Thonburi, Thailand"
"3.25","3.43","International American University, Los Angeles, USA"
"4.0","3.25","Kandahar University, Afghanistan"
"2.95","2.96","Mahidol University, Thailand"
"3.73","3.38","National University of Laos, Laos PDR"
"3.0","3.55","Hanoi University of Technology, Vietnam"
"3.0","3.57","Foreign Trade University, Vietnam"
"2.5","3.45","Ho Chi Minh City University of Law, Vietnam"
"3.0","3.3","Phuong Dong University, Vietnam"
"3.0","3.43","Keuka College, USA"
"3.0","3.3","Electric Power University, Vietnam"
"3.0","3.76","Foreign Trade University, Vietnam"
"2.5","3.61","National University of Civil Engineering, Vietnam"
"3.5","3.85","Foreign Trade University, Vietnam"
"2.5","3.38","Vietnam Maritime University, Vietnam"
"3.5","3.56","Tribhuvan University, Nepal"
"2.54","3.17","Asian Institute of Technology, Thailand"
"3.5","3.06","Kandahar University, Afghanistan"
"3.0","2.87","University of Computer Studies, Yangon, Myanmar"
"1.0","3.85","Yezin Agricultural University, Myanmar"
"2.5","3.2","Hanoi University of Mining and Geology, Vietnam"
"2.5","3.45","University of Agriculture and Forestry, Ho Chi Minh City, Vietnam"
"2.94","4.0","University of Moratuwa, Sri Lanka"
"3.7","3.83","International University, Ho Chi Minh City, Vietnam"
"3.51","3.52","Thammasat University, Thailand"
"3.5","3.74","Hanoi Foreign Languages University"
"3.34","3.07","Khon Kaen University, Thailand"
"2.5","3.52","Dalat University, Vietnam"
"3.5","3.65","Hanoi University of Science and Technology, Vietnam"
"2.7","3.73","Ho Chi Minh City University of Technology, Vietnam"
"2.5","3.43","Hanoi University of Science and Technology, Vietnam"
"4.0","3.5","University of Forestry, Yezin, Myanmar"
"3.0","3.55","Hanoi Polytechnic Institute, Vietnam"
"4.0","3.44","University of Education, Vietnam"
"3.3","3.37","Kasetsart University, Thailand"
"3.0","3.81","Nong Lam University - Ho Chi Minh City, Vietnam"
"3.12","3.27","Universiti Teknologi Mara, Malaysia"
"2.09","3.37","Saint Petersburg Electrotechnical University ""LETI"", Russia"
"3.39","3.58","University of Science of Malaysia, Penang, Malaysia"
"3.0","3.35","Mandalay Technological University, Myanmar"
"2.0","3.0","Technological University (Kalay), Myanmar"
"2.5","3.49","Vietnam Maritime University, Vietnam"
"3.29","3.98","National University Of Singapore, Kent Ridge, Singapore"
"2.5","3.25","Ho Chi Minh City University of Technical Education, Vietnam"
"4.0","3.1","Allahabad Agricultural Institute Deemed University, India"
"3.5","3.42","Vietnam National University, Hanoi, Vietnam"
"2.0","2.75","Mandalay Technological University, Myanmar"
"3.0","3.85","Military Technical Academy, Vietnam"
"3.2","3.0","Asian Institute of Technology, Thailand"
"3.0","3.15","Yangon Technological University, Myanmar"
"3.18","3.0","Thammasat University, Thailand"
"4.0","3.49","Beijing Univ. of Posts & Telecommunication"
"3.64","3.56","Tribhuvan University, Nepal"
"3.0","3.57","West Yangon Technological University, Myanmar"
"3.0","3.3","Hanoi University of Agriculture, Vietnam"
"3.5","3.5","Kasetsart University, Thailand"
"3.4","3.26","Pokhara University, Nepal"
"3.46","3.13","Burapha University, Thailand"
"4.0","3.55","Vietnam National University - Ho Chi Minh City - University of Technology, Vietnam"
"3.0","3.73","Polytechnic University of Ho Chi Minh City, Vietnam"
"3.0","3.57","Ho Chi Minh Open University, Vietnam"
"1.6","3.49","RMIT International University Vietnam, Ho Chi Minh City, Vietnam"
"3.54","3.44","King Mongkut's University of Technology, North Bangkok, Thailand"
"4.0","3.63","Bahauddin Zakariya University, Pakistan"
"2.68","3.5","University of Peradeniya, Sri Lanka"
"2.72","3.1","Kasetsart University, Thailand"
"2.41","3.58","Khon Kaen University, Thailand"
"3.06","3.7","Jahangirnagar University, Bangladesh"
"3.13","3.95","Khulna University, Bangladesh"
"3.14","3.64","East West University, Bangladesh"
"3.02","3.09","University of Battambang, Cambodia"
"2.83","3.13","University of Engineering and Technology, Lahore, Pakistan"
"4.0","3.24","University of Engineering and Technology, Taxila, Pakistan"
"3.84","3.89","King Mongkut's Institute of Technology Ladkrabang,Thailand"
"3.77","3.31","Balochistan University of IT and Management Sciences, Pakistan"
"3.42","3.56","Kasetsart University, Thailand"
"2.46","3.06","National University of Laos, Lao PDR"
"3.15","3.75","Asian Institute of Technology, Thailand"
"2.53","3.77","University of Ruhuna, Sri Lanka"
"2.0","3.67","Yezin Agricultural University, Myanmar"
"3.36","3.09","Paññasastra University of Cambodia, Cambodia"
"4.0","3.83","Tribhuvan University, Nepal"
"3.61","3.48","University of Phayao, Thailand"
"3.75","4.0","Rajamangala Institute of Technology, Thailand"
"2.0","3.52","Yezin Agricultural University, Myanmar"
"1.0","2.91","University of Distance Education, Yangon, Myanmar"
"4.0","3.43","University of Engineering and Technology, Taxila, Pakistan"
"3.55","3.2","Bahauddin Zakariya University, Multan, Pakistan"
"3.38","3.74","University of Engineering & Technology, Lahore, Pakistan"
"2.94","2.77","Hong Duc University, Vietnam"
"4.0","3.75","Baharas Hindu University, India"
"3.5","3.38","Mandalay Technological University, Myanmar"
"3.12","3.63","Chiang Mai University, Thailand"
"3.57","3.33","Suranaree University of Technology, Thailand"
"4.0","3.28","Bahauddin Zakariya University, Pakistan"
"3.585","3.89","University of Engineering and Technology, Lahore, Pakistan"
"3.4","3.31","University of Engineering and Technology, Lahore, Pakistan"
"4.0","3.0","Cecos University of Information Technology and Emerging Sciences, Pakistan"
"3.61","3.41","University of Engineering & Technology, Lahore, Pakistan"
"3.0","3.5","Yezin Agricultural University, Myanmar"
"3.0","3.63","Yezin Agricultural University, Myanmar"
"1.0","3.54","Yangon University of Distance Education, Myanmar"
"2.0","3.55","Yezin Agricultural University, Myanmar"
"4.0","3.41","University of Nursing, Myanmar"
"2.0","3.54","Saint John's University, Thailand"
"1.0","3.8","Yangon Institute of Economics, Myanmar"
"1.0","3.23","Myanmar Institute of Theology, Myanmar"
"3.5","3.21","Royal University of Law and Economics, Cambodia"
"3.06","3.64","Khulna University, Bangladesh"
"3.5","3.34","Tibet University for Nationalities, P.R. China"
"3.15","3.64","Pokhara University"
"2.0","3.51","University of Pharmacy, Yangon, Myanmar"
"2.0","3.57","Yangon University of Distance Education, Myanmar"
"2.78","3.28","Ahsanullah University of Science and Technology, Dhaka, Bangladesh"
"1.0","3.31","West Yangon University, Myanmar"
"1.0","3.33","Yangon University of Distance Education, Myanmar"
"3.26","3.6","Kathmandu University, Nepal"
"3.9","3.54","University of Sindh, Pakistan"
"4.0","3.82","M.S. Ramaiah Institute of Technology, Bangalore, India"
"3.45","3.35","Ubon Ratchathani University, Thailand"
"4.0","3.25","West Bengal University of Technology, India"
"3.92","3.29","Ubon Ratchathani University, Thailand"
"3.5","3.65","Tribhuvan University, Nepal"
"2.68","3.48","University of Peradeniya, Sri Lanka"
"2.88","3.6","Hanoi University of Science and Technology, Vietnam"
"3.0","3.82","Banking University of Ho Chi Minh City, Vietnam"
"4.0","3.48","Bangladesh Agricultural University, Bangladesh"
"3.5","3.3","University of Chester, United Kingdom"
"3.16","3.44","Thammasat University, Thailand"
"2.0","3.46","University of Medicine 2, Yangon, Myanmar"
"3.0","2.94","West Yangon Technological University, Myanmar"
"3.92","3.54","Mercu Buana University Jakarta, Indonesia"
"3.5","3.94","Van Lang University, Vietnam"
"3.25","3.52","King Mongkut's Institute of Technology Ladkrabang,Thailand"
"2.74","3.5","Asian Institute of Technology, Thailand"
"2.83","3.6","Ho Chi Minh City University of Industry, Vietnam"
"3.0","2.87","Mawlana Bhashani Science & Technology University, Bangladesh"
"3.72","3.56","Kasetsart University, Thailand"
"3.0","3.2","Mahidol University, Nakornpathom, Thailand"
"3.59","3.45","Shinawatra University, Thailand"
"3.0","3.58","Yezin Agricultural University, Myanmar"
"3.0","3.02","Yangon Technological University, Myanmar"
"3.0","2.89","West Yangon Technological University, Myanmar"
"2.0","3.38","Myanmar Maritime Univeristy, Myanmar"
"3.0","3.35","Mandalay Technological University, Myanmar"
"3.0","3.73","Myanmar Maritime Univeristy, Myanmar"
"3.0","3.71","Myanmar Maritime Univeristy, Myanmar"
"3.0","3.56","Myanmar Maritime University, Myanmar"
"3.0","3.48","Myanmar Maritime Univeristy, Myanmar"
"3.0","3.33","Mandalay Technological University, Myanmar"
"3.02","3.08","HITEC University Taxila, Pakistan"
"3.0","3.36","National Economics University, Vietnam"
"3.37","3.48","King Mongkut's Institute of Tech., Ladkrabang,Thailand"
"3.18","3.75","Kathmandu University, Nepal"
"3.82","3.57","Pokhara University, Nepal"
"3.36","3.5","Chiang Mai University, Thailand"
"2.72","3.39","Sokoine University of Agriculture, Tanzania"
"2.75","2.88","Van Hall Larenstein, University of Applied Sciences, Netherlands"
"3.74","3.36","Limkokwing University of Creative Technology, Cambodia"
"3.83","3.6","Purbanchal University, Nepal"
"3.5","3.85","Central Mindanao University, Philippines"
"3.01","3.41","Water Resources University Hanoi, Vietnam"
"3.58","3.34","Royal University of Phnom Penh, Cambodia"
"2.72","3.62","Hanoi University of Science and Technology, Vietnam"
"3.54","3.48","Chiang Mai University, Thailand"
"3.08","3.31","Andalas University, Padang, Indonesia"
"4.0","4.0","Tribhuvan University, Nepal"
"3.3","3.54","Hue University, Vietnam"
"3.5","3.13","Bangladesh Agricultural University, Bangladesh"
"3.56","3.94","King Mongkut's University of Technology North Bangkok, Thailand"
"3.5","3.84","University of the Philippines Los Baños, Philippines"
"2.69","3.59","Khulna University, Bangladesh"
"4.0","2.81","Sam Higginbottom Institute of Agriculture, Technology and Sciences, Allahabad, India"
"3.52","3.44","Khon Kaen University, Thailand"
"3.36","3.25","Kasetsart University, Thailand"
"3.1","3.15","Silpakorn University, Nakhon Pathom Province, Thailand"
"3.0","3.29","West Yangon Technological University, Myanmar"
"3.0","2.88","West Yangon Technological University, Myanmar"
"4.0","3.11","SRM University, India"
"3.0","2.94","West Yangon Technological University, Myanmar"
"3.39","3.35","Royal University of Phnom Penh, Cambodia"
"2.0","3.1","Yezin Agricultural University, Myanmar"
"3.16","3.18","Tribhuvan University, Nepal"
"3.5","3.61","Hue University of Science, Vietnam"
"3.17","3.45","Kathmandu University, Nepal"
"3.27","3.13","Royal University of Phnom Penh, Cambodia"
"3.0","3.06","West Yangon Technological University, Myanmar"
"2.5","3.45","Nong Lam University - Ho Chi Minh City, Vietnam"
"2.3","2.98","Asian Institute of Technology, Thailand"
"3.11","3.73","Myongji University, Korea"
"2.9","3.9","Asian Institute of Technology, Thailand"
"3.5","3.62","Tribhuvan University, Nepal"
"2.72","3.27","Sirindhorn International Institute of Technology, Rangsit, Thailand"
"3.0","3.13","West Yangon Technological University, Myanmar"
"3.0","2.94","West Yangon Technological University, Myanmar"
"2.81","3.87","Asian Institute of Technology, Thailand"
"3.47","3.85","Kathmandu University, Nepal"
"3.34","3.02","Khon Kaen University, Thailand"
"3.65","3.96","Kasetsart University, Thailand"
"4.0","3.83","Sathyabama University, India"
"3.28","3.4","Thammasat University, Thailand"
"3.26","3.33","Thammasat University, Thailand"
"3.43","3.35","Mahidol University, Thailand"
"3.62","2.83","National University of Laos, Lao PDR"
"3.34","3.31","Prince of Songkla University, Hat Yai, Thailand"
"2.11","2.89","Kasetsart University, Thailand"
"3.0","3.5","Hanoi University of Mining and Geology, Vietnam"
"3.79","3.69","Pokhara University, Nepal"
"3.28","3.2","Mahidol University, Thailand"
"3.24","3.46","Mahidol University, Thailand"
"3.32","3.62","Hanoi University of Agriculture, Vietnam"
"3.32","3.33","Kasetsart University, Thailand"
"2.86","3.5","Asian Institute of Technology, Thailand"
"3.26","3.44","Mahidol University, Thailand"
"2.97","3.17","Khon Kaen University, Thailand"
"2.3","3.5","Bahir Dar University, Ethiopia"
"3.81","3.95","Kathmandu University, Nepal"
"3.5","4.0","Tribhuvan University, Nepal"
"3.03","3.29","National University of Laos, Lao PDR"
"3.17","3.62","King Mongkut's University of Technology Thonburi, Thailand"
"2.87","3.63","Asian Institute of Technology, Thailand"
"3.58","3.88","Asian Institute of Technology, Thailand"
"2.89","3.5","Asian Institute of Technology, Thailand"
"3.5","3.89","Tribhuvan University, Nepal"
"2.96","3.21","Amity University, India"
"3.6","3.18","Silpakorn University, Phetchaburi Province, Thailand"
"3.07","3.65","Hanoi University of Agriculture, Vietnam"
"2.98","3.62","Kasetsart University, Thailand"
"3.36","3.25","University of Agriculture, Faisalabad, Pakistan"
"3.07","3.88","Kasetsart University, Thailand"
"2.5","3.29","Vietnam National University - Ho Chi Minh City, Vietnam"
"2.81","3.15","Pokhara University, Nepal"
"2.77","3.55","Kathmandu University, Nepal"
"3.52","3.21","Pokhara University, Nepal"
"3.0","3.38","West Yangon Technological University, Myanmar"
"2.51","3.5","Asian Institute of Technology, Thailand"
"4.0","3.6","Maharana Pratap University of Agriculture and Technology, Udaipur, India"
"3.0","3.78","Mandalay Technological University, Myanmar"
"4.0","3.06","Sam Higginbottom Institute of Agriculture, Technology and Sciences, India"
"3.5","3.79","King Mongkut's Institute of Technology Ladkrabang,Thailand"
"2.82","2.94","Khon Kaen University, Thailand"
"3.59","3.67","King Mongkut's Institute of Technology Ladkrabang,Thailand"
"3.11","4.0","University of Moratuwa, Sri Lanka"
"3.7","3.78","Pokhara University, Nepal"
"3.5","3.78","Water Resources University Hanoi, Vietnam"
"3.0","3.56","Hanoi Water Resources University, Vietnam"
"3.0","3.52","Kathmandu University, Nepal"
"3.9","3.94","Nepal Engineering College (Pokhara University)"
"3.0","3.06","Institute of Technology of Cambodia, Cambodia"
"3.09","3.19","Brawijaya University, Indonesia"
"2.0","3.59","University of Distance Education, Mandalay, Myanmar"
"3.55","3.08","Royal University of Agriculture, Cambodia"
"2.75","3.93","Telecom SudParis, France"
"4.0","3.15","Pyay Technological University, Myanmar"
"3.57","3.57","National University of Sciences and Technology, Pakistan"
